,norm_TRAN_real_up_1step,norm_TRAN_real_up_2step,norm_TRAN_real_up_4step,norm_TRAN_pre_up_1step,norm_TRAN_pre_up_2step,norm_TRAN_pre_up_4step,norm_TRAN_real_down_1step,norm_TRAN_real_down_2step,norm_TRAN_real_down_4step,norm_TRAN_pre_down_1step,norm_TRAN_pre_down_2step,norm_TRAN_pre_down_4step
0,540.0,348.0,30.0,555.79443,349.37177,28.134119,36.0,36.0,27.0,19.849916,19.849916,15.519983
1,549.0,348.0,30.0,579.7779,349.37177,28.134119,42.0,36.0,27.0,31.41234,19.849916,15.519983
2,537.0,465.0,30.0,543.6901,483.7772,28.134119,66.0,66.0,27.0,44.727493,44.727493,15.519983
3,507.0,465.0,30.0,525.0303,483.7772,28.134119,93.0,66.0,27.0,78.08265,44.727493,15.519983
4,489.0,486.0,63.000004,513.6105,513.6105,102.47425,108.0,90.0,50.999996,87.774734,80.21175,55.131973
5,486.0,486.0,63.000004,508.51,513.6105,102.47425,99.0,90.0,50.999996,88.041794,80.21175,55.131973
6,507.0,480.0,63.000004,514.79645,511.9564,102.47425,93.0,87.0,50.999996,86.16206,86.16206,55.131973
7,513.0,480.0,63.000004,523.5604,511.9564,102.47425,87.0,87.0,50.999996,88.18349,86.16206,55.131973
8,516.0,480.0,435.0,530.7769,511.6942,483.73096,63.000004,36.0,3.0,78.34377,55.941887,1.6731039
9,531.0,480.0,435.0,543.0316,511.6942,483.73096,36.0,36.0,3.0,46.68377,55.941887,1.6731039
10,540.0,510.0,435.0,561.6981,516.31055,483.73096,12.0,3.0,3.0,17.042515,7.0193133,1.6731039
11,570.0,510.0,435.0,595.8278,516.31055,483.73096,6.0,3.0,3.0,12.493164,7.0193133,1.6731039
12,573.0,495.0,333.0,592.3986,512.32874,353.3137,9.0,9.0,0.0,15.697923,11.362714,3.833577
13,558.0,495.0,333.0,576.04034,512.32874,353.3137,24.0,9.0,0.0,22.110106,11.362714,3.833577
14,462.0,411.0,333.0,453.0421,413.72958,353.3137,39.0,33.0,0.0,38.907257,36.51659,3.833577
15,432.0,411.0,333.0,421.87982,413.72958,353.3137,48.0,33.0,0.0,64.14215,36.51659,3.833577
16,330.0,213.0,66.0,337.05734,237.08138,71.3063,93.0,93.0,30.0,91.16455,91.16455,40.899414
17,219.0,213.0,66.0,228.38872,237.08138,71.3063,183.0,93.0,30.0,161.13014,91.16455,40.899414
18,147.0,135.0,66.0,157.29372,138.08215,71.3063,273.0,258.0,30.0,262.87808,258.52548,40.899414
19,138.0,135.0,66.0,140.72989,138.08215,71.3063,321.0,258.0,30.0,322.45892,258.52548,40.899414
20,123.0,99.0,78.0,125.774796,103.10159,94.79313,336.0,321.0,156.0,327.68918,306.87164,178.59357
21,114.0,99.0,78.0,120.05503,103.10159,94.79313,362.99997,321.0,156.0,335.91974,306.87164,178.59357
22,150.0,101.99999,78.0,140.5235,110.08399,94.79313,339.0,243.0,156.0,336.36432,258.80276,178.59357
23,158.99998,101.99999,78.0,159.94296,110.08399,94.79313,276.0,243.0,156.0,308.99564,258.80276,178.59357
24,228.0,203.99998,36.0,230.74927,204.90411,43.899445,228.0,186.0,66.0,248.09554,215.68768,88.16433
25,306.0,203.99998,36.0,295.1021,204.90411,43.899445,186.0,186.0,66.0,217.00865,215.68768,88.16433
26,333.0,60.0,36.0,329.5726,74.45005,43.899445,174.0,135.0,66.0,204.70615,169.4949,88.16433
27,198.0,60.0,36.0,220.4847,74.45005,43.899445,158.99998,135.0,66.0,175.20955,169.4949,88.16433
28,213.0,150.0,6.0,231.70085,179.38191,1.3726001,90.0,75.0,12.0,108.33199,91.46673,1.4221426
29,203.99998,150.0,6.0,230.57217,179.38191,1.3726001,96.0,75.0,12.0,120.2475,91.46673,1.4221426
30,153.0,99.0,6.0,201.09138,101.949234,1.3726001,54.0,50.999996,12.0,70.27912,62.778698,1.4221426
31,162.00002,99.0,6.0,163.69958,101.949234,1.3726001,135.0,50.999996,12.0,134.78394,62.778698,1.4221426
32,180.0,114.0,15.0,195.84511,117.93389,22.324024,198.0,180.0,101.99999,212.01738,201.96996,118.3861
33,186.0,114.0,15.0,223.25008,117.93389,22.324024,195.0,180.0,101.99999,227.2079,201.96996,118.3861
34,201.0,156.0,15.0,231.07286,173.24397,22.324024,225.0,198.0,101.99999,249.71387,217.2064,118.3861
35,201.0,156.0,15.0,239.58174,173.24397,22.324024,225.0,198.0,101.99999,241.53178,217.2064,118.3861
36,225.0,183.0,93.0,260.8276,238.96646,100.88054,309.0,264.0,57.0,305.68137,264.83286,75.289635
37,252.00002,183.0,93.0,284.14172,238.96646,100.88054,321.0,264.0,57.0,308.26376,264.83286,75.289635
38,264.0,201.0,93.0,296.15234,239.34715,100.88054,189.0,177.0,57.0,184.02486,168.92009,75.289635
39,309.0,201.0,93.0,335.5841,239.34715,100.88054,189.0,177.0,57.0,163.17407,168.92009,75.289635
40,360.0,246.0,135.0,368.07663,274.00168,147.7356,171.0,158.99998,15.0,140.53868,136.1423,21.526812
41,426.0,246.0,135.0,430.6393,274.00168,147.7356,162.00002,158.99998,15.0,135.3082,136.1423,21.526812
42,450.0,288.0,135.0,452.3253,308.4133,147.7356,96.0,30.0,15.0,90.90055,33.984127,21.526812
43,480.0,288.0,135.0,475.50555,308.4133,147.7356,33.0,30.0,15.0,38.29187,33.984127,21.526812
44,510.0,357.0,108.0,485.27362,384.44424,154.07616,42.0,36.0,6.0,35.385162,27.298468,9.391745
45,489.0,357.0,108.0,507.96823,384.44424,154.07616,45.0,36.0,6.0,45.25499,27.298468,9.391745
46,495.0,407.99997,108.0,520.49146,425.8079,154.07616,50.999996,48.0,6.0,69.38723,69.38723,9.391745
47,495.0,407.99997,108.0,517.09576,425.8079,154.07616,69.0,48.0,6.0,82.93216,69.38723,9.391745
48,486.0,452.99997,141.0,513.30444,467.43387,165.8169,72.0,69.0,42.0,87.07946,84.55869,48.303886
49,489.0,452.99997,141.0,505.24835,467.43387,165.8169,87.0,69.0,42.0,89.51564,84.55869,48.303886
50,468.0,420.0,141.0,487.43967,447.4772,165.8169,87.0,78.0,42.0,101.8884,86.986275,48.303886
51,447.0,420.0,141.0,457.8775,447.4772,165.8169,117.0,78.0,42.0,103.107285,86.986275,48.303886
52,450.0,414.00003,300.0,447.38046,415.54785,303.79764,129.0,108.0,50.999996,108.39074,97.09891,44.088505
53,471.0,414.00003,300.0,449.85553,415.54785,303.79764,126.00001,108.0,50.999996,119.08933,97.09891,44.088505
54,489.0,414.00003,300.0,465.18353,412.79968,303.79764,123.0,105.0,50.999996,124.62165,118.205696,44.088505
55,492.0,414.00003,300.0,474.74734,412.79968,303.79764,117.0,105.0,50.999996,121.741234,118.205696,44.088505
56,465.0,405.0,258.0,455.47864,403.0469,281.94,105.0,66.0,15.0,108.19937,87.58796,21.191113
57,459.00003,405.0,258.0,449.756,403.0469,281.94,87.0,66.0,15.0,116.21652,87.58796,21.191113
58,441.0,362.99997,258.0,445.61752,371.86258,281.94,72.0,54.0,15.0,100.20613,78.491264,21.191113
59,426.0,362.99997,258.0,433.5953,371.86258,281.94,69.0,54.0,15.0,93.857285,78.491264,21.191113
60,384.0,258.0,81.00001,411.90027,272.3633,126.801834,114.0,101.99999,33.0,119.85402,115.62643,38.047157
61,330.0,258.0,81.00001,373.27344,272.3633,126.801834,165.0,101.99999,33.0,164.8048,115.62643,38.047157
62,317.99997,222.0,81.00001,360.77637,267.09103,126.801834,210.0,189.0,33.0,235.79185,209.1426,38.047157
63,267.0,222.0,81.00001,339.60226,267.09103,126.801834,210.0,189.0,33.0,229.6459,209.1426,38.047157
64,273.0,183.0,117.0,323.9751,231.87477,125.93137,240.0,183.0,75.0,247.69891,210.93013,103.56711
65,252.00002,183.0,117.0,286.547,231.87477,125.93137,222.0,183.0,75.0,226.8015,210.93013,103.56711
66,264.0,225.0,117.0,301.55054,270.5905,125.93137,153.0,108.0,75.0,170.48701,136.08664,103.56711
67,288.0,225.0,117.0,320.6733,270.5905,125.93137,114.0,108.0,75.0,130.7385,136.08664,103.56711
68,317.99997,252.00002,84.0,341.37662,291.37985,94.44092,93.0,54.0,54.0,103.85957,60.41412,40.080795
69,345.0,252.00002,84.0,365.02734,291.37985,94.44092,87.0,54.0,54.0,88.02455,60.41412,40.080795
70,330.0,153.0,84.0,347.1299,159.658,94.44092,101.99999,101.99999,54.0,107.06627,101.33118,40.080795
71,243.0,153.0,84.0,228.07698,159.658,94.44092,168.0,101.99999,54.0,163.04337,101.33118,40.080795
72,234.0,135.0,0.0,202.06033,127.73018,0.3490975,282.0,156.0,42.0,261.69305,151.68442,58.39315
73,165.0,135.0,0.0,146.87418,127.73018,0.3490975,201.0,156.0,42.0,179.60297,151.68442,58.39315
74,156.0,135.0,0.0,135.0194,120.2391,0.3490975,171.0,90.0,42.0,194.10294,119.52263,58.39315
75,168.0,135.0,0.0,145.6924,120.2391,0.3490975,198.0,90.0,42.0,205.09499,119.52263,58.39315
76,177.0,117.0,0.0,154.01202,110.65856,0.10054369,158.99998,150.0,120.0,163.92085,150.17647,134.67795
77,180.0,117.0,0.0,148.55193,110.65856,0.10054369,150.0,150.0,120.0,140.98622,150.17647,134.67795
78,90.0,27.0,0.0,64.621574,22.266651,0.10054369,135.0,120.0,120.0,139.06648,131.11453,134.67795
79,117.0,27.0,0.0,91.50858,22.266651,0.10054369,123.0,120.0,120.0,131.75111,131.11453,134.67795
80,126.00001,84.0,0.0,105.89955,69.20335,0.4003419,120.0,117.0,3.0,120.390755,119.20808,1.9029063
81,150.0,84.0,0.0,145.93616,69.20335,0.4003419,126.00001,117.0,3.0,131.68913,119.20808,1.9029063
82,150.0,117.0,0.0,149.32631,103.8826,0.4003419,153.0,150.0,3.0,148.69785,143.28888,1.9029063
83,129.0,117.0,0.0,122.35417,103.8826,0.4003419,203.99998,150.0,3.0,213.09367,143.28888,1.9029063
84,129.0,129.0,27.0,122.86261,118.86937,23.470789,171.0,114.0,78.0,198.69086,149.9858,97.37067
85,129.0,129.0,27.0,124.0911,118.86937,23.470789,315.0,114.0,78.0,338.19205,149.9858,97.37067
86,129.0,129.0,27.0,126.34958,126.34958,23.470789,387.0,357.0,78.0,376.19516,355.72705,97.37067
87,132.0,129.0,27.0,130.75256,126.34958,23.470789,456.0,357.0,78.0,461.1847,355.72705,97.37067
88,144.0,129.0,117.0,137.70879,129.40128,112.626595,432.0,411.0,213.0,458.29202,421.33728,227.65102
89,156.0,129.0,117.0,146.4173,129.40128,112.626595,411.0,411.0,213.0,412.33905,421.33728,227.65102
90,180.0,132.0,117.0,185.39862,141.16281,112.626595,369.00003,213.0,213.0,370.48416,218.84956,227.65102
91,189.0,132.0,117.0,213.69171,141.16281,112.626595,213.0,213.0,213.0,208.16739,218.84956,227.65102
92,276.0,147.0,0.0,296.47745,156.96135,0.030066786,101.99999,36.0,0.0,115.30674,43.090126,-0.063723356
93,384.0,147.0,0.0,378.2763,156.96135,0.030066786,36.0,36.0,0.0,44.36062,43.090126,-0.063723356
94,468.0,0.0,0.0,482.53796,-1.1196826,0.030066786,6.0,0.0,0.0,4.561548,-0.048358068,-0.063723356
95,0.0,0.0,0.0,-0.0446615,-1.1196826,0.030066786,0.0,0.0,0.0,-0.018160282,-0.048358068,-0.063723356
